Date,Interpolated Demand,Interpolated Value
1/1/2020,15416.38742,664702078.1
2/1/2020,15317.45375,659309114.6
3/1/2020,15218.52007,653916151.1
4/1/2020,15119.5864,648523187.6
5/1/2020,15020.65273,643130224.2
6/1/2020,14921.71905,637737260.7
7/1/2020,14822.78538,632344297.2
8/1/2020,14723.85171,626951333.7
9/1/2020,14624.91803,621558370.2
10/1/2020,14525.98436,616165406.7
11/1/2020,14427.05069,610772443.2
12/1/2020,14328.11701,605379479.8
13/1/2020,14229.18334,599986516.3
14/1/2020,14130.24967,594593552.8
15/1/2020,14031.31599,589200589.3
16/1/2020,13932.38232,583807625.8
17/1/2020,13833.44865,578414662.3
18/1/2020,13734.51497,573021698.8
19/1/2020,13635.5813,567628735.4
20/1/2020,13536.64763,562235771.9
21/1/2020,13437.71395,556842808.4
22/1/2020,13338.78028,551449844.9
23/1/2020,13239.84661,546056881.4
24/1/2020,13140.91293,540663917.9
25/1/2020,13041.97926,535270954.4
26/1/2020,12943.04559,529877991
27/1/2020,12844.11191,524485027.5
28/1/2020,12745.17824,519092064
29/1/2020,12646.24457,513699100.5
30/1/2020,12547.31089,508306137
31/1/2020,12448.37722,502913173.5
1/2/2020,12349.44355,497520210
2/2/2020,12462.2877,502740969.2
3/2/2020,12575.13185,507961728.4
4/2/2020,12687.976,513182487.5
5/2/2020,12800.82014,518403246.7
6/2/2020,12913.66429,523624005.9
7/2/2020,13026.50844,528844765.1
8/2/2020,13139.35259,534065524.2
9/2/2020,13252.19674,539286283.4
10/2/2020,13365.04089,544507042.6
11/2/2020,13477.88504,549727801.7
12/2/2020,13590.72919,554948560.9
13/2/2020,13703.57334,560169320.1
14/2/2020,13816.41749,565390079.2
15/2/2020,13929.26164,570610838.4
16/2/2020,14042.10578,575831597.6
17/2/2020,14154.94993,581052356.7
18/2/2020,14267.79408,586273115.9
19/2/2020,14380.63823,591493875.1
20/2/2020,14493.48238,596714634.2
21/2/2020,14606.32653,601935393.4
22/2/2020,14719.17068,607156152.6
23/2/2020,14832.01483,612376911.7
24/2/2020,14944.85898,617597670.9
25/2/2020,15057.70313,622818430.1
26/2/2020,15170.54727,628039189.2
27/2/2020,15283.39142,633259948.4
28/2/2020,15396.23557,638480707.6
29/2/2020,15509.07972,643701466.7
1/3/2020,15621.92387,648922225.9
2/3/2020,15426.82107,640937204.4
3/3/2020,15231.71827,632952182.8
4/3/2020,15036.61547,624967161.3
5/3/2020,14841.51267,616982139.7
6/3/2020,14646.40988,608997118.2
7/3/2020,14451.30708,601012096.6
8/3/2020,14256.20428,593027075.1
9/3/2020,14061.10148,585042053.5
10/3/2020,13865.99868,577057032
11/3/2020,13670.89588,569072010.4
12/3/2020,13475.79308,561086988.9
13/3/2020,13280.69028,553101967.3
14/3/2020,13085.58748,545116945.8
15/3/2020,12890.48468,537131924.2
16/3/2020,12695.38188,529146902.7
17/3/2020,12500.27908,521161881.1
18/3/2020,12305.17629,513176859.6
19/3/2020,12110.07349,505191838
20/3/2020,11914.97069,497206816.5
21/3/2020,11719.86789,489221794.9
22/3/2020,11524.76509,481236773.4
23/3/2020,11329.66229,473251751.8
24/3/2020,11134.55949,465266730.2
25/3/2020,10939.45669,457281708.7
26/3/2020,10744.35389,449296687.1
27/3/2020,10549.25109,441311665.6
28/3/2020,10354.14829,433326644
29/3/2020,10159.04549,425341622.5
30/3/2020,9963.942695,417356600.9
31/3/2020,9768.839896,409371579.4
1/4/2020,9573.737097,401386557.8
2/4/2020,9664.848516,405706148.7
3/4/2020,9755.959935,410025739.5
4/4/2020,9847.071355,414345330.3
5/4/2020,9938.182774,418664921.1
6/4/2020,10029.29419,422984511.9
7/4/2020,10120.40561,427304102.7
8/4/2020,10211.51703,431623693.5
9/4/2020,10302.62845,435943284.4
10/4/2020,10393.73987,440262875.2
11/4/2020,10484.85129,444582466
12/4/2020,10575.96271,448902056.8
13/4/2020,10667.07413,453221647.6
14/4/2020,10758.18555,457541238.4
15/4/2020,10849.29697,461860829.2
16/4/2020,10940.40839,466180420
17/4/2020,11031.51981,470500010.9
18/4/2020,11122.63123,474819601.7
19/4/2020,11213.74265,479139192.5
20/4/2020,11304.85406,483458783.3
21/4/2020,11395.96548,487778374.1
22/4/2020,11487.0769,492097964.9
23/4/2020,11578.18832,496417555.7
24/4/2020,11669.29974,500737146.6
25/4/2020,11760.41116,505056737.4
26/4/2020,11851.52258,509376328.2
27/4/2020,11942.634,513695919
28/4/2020,12033.74542,518015509.8
29/4/2020,12124.85684,522335100.6
30/4/2020,12215.96826,526654691.4
1/5/2020,12307.07968,530974282.2
2/5/2020,12483.97743,538687607.5
3/5/2020,12660.87518,546400932.8
4/5/2020,12837.77293,554114258
5/5/2020,13014.67069,561827583.3
6/5/2020,13191.56844,569540908.6
7/5/2020,13368.46619,577254233.9
8/5/2020,13545.36394,584967559.1
9/5/2020,13722.2617,592680884.4
10/5/2020,13899.15945,600394209.7
11/5/2020,14076.0572,608107534.9
12/5/2020,14252.95495,615820860.2
13/5/2020,14429.85271,623534185.5
14/5/2020,14606.75046,631247510.7
15/5/2020,14783.64821,638960836
16/5/2020,14960.54596,646674161.3
17/5/2020,15137.44371,654387486.5
18/5/2020,15314.34147,662100811.8
19/5/2020,15491.23922,669814137.1
20/5/2020,15668.13697,677527462.3
21/5/2020,15845.03472,685240787.6
22/5/2020,16021.93248,692954112.9
23/5/2020,16198.83023,700667438.1
24/5/2020,16375.72798,708380763.4
25/5/2020,16552.62573,716094088.7
26/5/2020,16729.52349,723807413.9
27/5/2020,16906.42124,731520739.2
28/5/2020,17083.31899,739234064.5
29/5/2020,17260.21674,746947389.7
30/5/2020,17437.1145,754660715
31/5/2020,17614.01225,762374040.3
1/6/2020,17790.91,770087365.5
2/6/2020,17874.80589,772834070.9
3/6/2020,17958.70178,775580776.3
4/6/2020,18042.59768,778327481.7
5/6/2020,18126.49357,781074187.1
6/6/2020,18210.38946,783820892.5
7/6/2020,18294.28535,786567597.9
8/6/2020,18378.18125,789314303.3
9/6/2020,18462.07714,792061008.7
10/6/2020,18545.97303,794807714.1
11/6/2020,18629.86892,797554419.5
12/6/2020,18713.76482,800301124.9
13/6/2020,18797.66071,803047830.3
14/6/2020,18881.5566,805794535.7
15/6/2020,18965.45249,808541241.1
16/6/2020,19049.34839,811287946.5
17/6/2020,19133.24428,814034651.9
18/6/2020,19217.14017,816781357.3
19/6/2020,19301.03606,819528062.7
20/6/2020,19384.93196,822274768.1
21/6/2020,19468.82785,825021473.5
22/6/2020,19552.72374,827768178.9
23/6/2020,19636.61963,830514884.3
24/6/2020,19720.51553,833261589.7
25/6/2020,19804.41142,836008295.1
26/6/2020,19888.30731,838755000.5
27/6/2020,19972.2032,841501705.9
28/6/2020,20056.0991,844248411.2
29/6/2020,20139.99499,846995116.6
30/6/2020,20223.89088,849741822
1/7/2020,20307.78677,852488527.4
2/7/2020,20251.71078,850089524.2
3/7/2020,20195.63479,847690521
4/7/2020,20139.55879,845291517.7
5/7/2020,20083.4828,842892514.5
6/7/2020,20027.40681,840493511.2
7/7/2020,19971.33081,838094508
8/7/2020,19915.25482,835695504.7
9/7/2020,19859.17882,833296501.5
10/7/2020,19803.10283,830897498.2
11/7/2020,19747.02684,828498495
12/7/2020,19690.95084,826099491.8
13/7/2020,19634.87485,823700488.5
14/7/2020,19578.79886,821301485.3
15/7/2020,19522.72286,818902482
16/7/2020,19466.64687,816503478.8
17/7/2020,19410.57087,814104475.5
18/7/2020,19354.49488,811705472.3
19/7/2020,19298.41889,809306469
20/7/2020,19242.34289,806907465.8
21/7/2020,19186.2669,804508462.6
22/7/2020,19130.19091,802109459.3
23/7/2020,19074.11491,799710456.1
24/7/2020,19018.03892,797311452.8
25/7/2020,18961.96292,794912449.6
26/7/2020,18905.88693,792513446.3
27/7/2020,18849.81094,790114443.1
28/7/2020,18793.73494,787715439.9
29/7/2020,18737.65895,785316436.6
30/7/2020,18681.58296,782917433.4
31/7/2020,18625.50696,780518430.1
1/8/2020,18569.43097,778119426.9
2/8/2020,18800.2774,787941815.2
3/8/2020,19031.12383,797764203.5
4/8/2020,19261.97026,807586591.8
5/8/2020,19492.81669,817408980.1
6/8/2020,19723.66312,827231368.3
7/8/2020,19954.50955,837053756.6
8/8/2020,20185.35598,846876144.9
9/8/2020,20416.20241,856698533.2
10/8/2020,20647.04884,866520921.5
11/8/2020,20877.89528,876343309.8
12/8/2020,21108.74171,886165698.1
13/8/2020,21339.58814,895988086.4
14/8/2020,21570.43457,905810474.7
15/8/2020,21801.281,915632863
16/8/2020,22032.12743,925455251.3
17/8/2020,22262.97386,935277639.6
18/8/2020,22493.82029,945100027.9
19/8/2020,22724.66672,954922416.2
20/8/2020,22955.51315,964744804.5
21/8/2020,23186.35958,974567192.8
22/8/2020,23417.20601,984389581
23/8/2020,23648.05245,994211969.3
24/8/2020,23878.89888,1004034358
25/8/2020,24109.74531,1013856746
26/8/2020,24340.59174,1023679134
27/8/2020,24571.43817,1033501523
28/8/2020,24802.2846,1043323911
29/8/2020,25033.13103,1053146299
30/8/2020,25263.97746,1062968687
31/8/2020,25494.82389,1072791076
1/9/2020,25725.67032,1082613464
2/9/2020,25673.53009,1079216159
3/9/2020,25621.38985,1075818854
4/9/2020,25569.24961,1072421549
5/9/2020,25517.10938,1069024244
6/9/2020,25464.96914,1065626939
7/9/2020,25412.8289,1062229633
8/9/2020,25360.68867,1058832328
9/9/2020,25308.54843,1055435023
10/9/2020,25256.40819,1052037718
11/9/2020,25204.26796,1048640413
12/9/2020,25152.12772,1045243108
13/9/2020,25099.98748,1041845803
14/9/2020,25047.84725,1038448498
15/9/2020,24995.70701,1035051193
16/9/2020,24943.56677,1031653888
17/9/2020,24891.42654,1028256583
18/9/2020,24839.2863,1024859278
19/9/2020,24787.14606,1021461972
20/9/2020,24735.00583,1018064667
21/9/2020,24682.86559,1014667362
22/9/2020,24630.72535,1011270057
23/9/2020,24578.58512,1007872752
24/9/2020,24526.44488,1004475447
25/9/2020,24474.30465,1001078142
26/9/2020,24422.16441,997680836.8
27/9/2020,24370.02417,994283531.7
28/9/2020,24317.88394,990886226.6
29/9/2020,24265.7437,987488921.5
30/9/2020,24213.60346,984091616.5
1/10/2020,24161.46323,980694311.4
2/10/2020,24249.32481,984456058.2
3/10/2020,24337.18639,988217805
4/10/2020,24425.04797,991979551.9
5/10/2020,24512.90955,995741298.7
6/10/2020,24600.77113,999503045.5
7/10/2020,24688.63272,1003264792
8/10/2020,24776.4943,1007026539
9/10/2020,24864.35588,1010788286
10/10/2020,24952.21746,1014550033
11/10/2020,25040.07904,1018311780
12/10/2020,25127.94062,1022073526
13/10/2020,25215.80221,1025835273
14/10/2020,25303.66379,1029597020
15/10/2020,25391.52537,1033358767
16/10/2020,25479.38695,1037120514
17/10/2020,25567.24853,1040882261
18/10/2020,25655.11011,1044644007
19/10/2020,25742.9717,1048405754
20/10/2020,25830.83328,1052167501
21/10/2020,25918.69486,1055929248
22/10/2020,26006.55644,1059690995
23/10/2020,26094.41802,1063452742
24/10/2020,26182.2796,1067214488
25/10/2020,26270.14119,1070976235
26/10/2020,26358.00277,1074737982
27/10/2020,26445.86435,1078499729
28/10/2020,26533.72593,1082261476
29/10/2020,26621.58751,1086023223
30/10/2020,26709.44909,1089784969
31/10/2020,26797.31068,1093546716
1/11/2020,26885.17226,1097308463
2/11/2020,27137.03052,1109460394
3/11/2020,27388.88877,1121612326
4/11/2020,27640.74703,1133764257
5/11/2020,27892.60529,1145916188
6/11/2020,28144.46355,1158068120
7/11/2020,28396.32181,1170220051
8/11/2020,28648.18006,1182371982
9/11/2020,28900.03832,1194523914
10/11/2020,29151.89658,1206675845
11/11/2020,29403.75484,1218827776
12/11/2020,29655.6131,1230979708
13/11/2020,29907.47135,1243131639
14/11/2020,30159.32961,1255283570
15/11/2020,30411.18787,1267435502
16/11/2020,30663.04613,1279587433
17/11/2020,30914.90439,1291739364
18/11/2020,31166.76265,1303891295
19/11/2020,31418.6209,1316043227
20/11/2020,31670.47916,1328195158
21/11/2020,31922.33742,1340347089
22/11/2020,32174.19568,1352499021
23/11/2020,32426.05394,1364650952
24/11/2020,32677.91219,1376802883
25/11/2020,32929.77045,1388954815
26/11/2020,33181.62871,1401106746
27/11/2020,33433.48697,1413258677
28/11/2020,33685.34523,1425410609
29/11/2020,33937.20348,1437562540
30/11/2020,34189.06174,1449714471
1/12/2020,34440.92,1461866403
2/12/2020,34098.34949,1447112232
